VASChange,Time,SubID,Mood
48.0,1,9,Positive (N=19)
50.0,2,9,Positive (N=19)
46.0,3,9,Positive (N=19)
23.0,4,9,Positive (N=19)
21.0,5,9,Positive (N=19)
47.0,6,9,Positive (N=19)
51.0,7,9,Positive (N=19)
46.0,8,9,Positive (N=19)
19.0,9,9,Positive (N=19)
28.0,10,9,Positive (N=19)
94.0,1,13,Positive (N=19)
94.0,2,13,Positive (N=19)
73.0,3,13,Positive (N=19)
84.0,4,13,Positive (N=19)
72.0,5,13,Positive (N=19)
86.0,6,13,Positive (N=19)
86.0,7,13,Positive (N=19)
84.0,8,13,Positive (N=19)
83.0,9,13,Positive (N=19)
91.0,10,13,Positive (N=19)
50.0,1,19,Positive (N=19)
50.0,2,19,Positive (N=19)
51.0,3,19,Positive (N=19)
42.0,4,19,Positive (N=19)
52.0,5,19,Positive (N=19)
48.0,6,19,Positive (N=19)
53.0,7,19,Positive (N=19)
50.0,8,19,Positive (N=19)
52.0,9,19,Positive (N=19)
50.0,10,19,Positive (N=19)
80.0,1,32,Negative (N=20)
52.0,2,32,Negative (N=20)
31.0,3,32,Negative (N=20)
34.0,4,32,Negative (N=20)
34.0,5,32,Negative (N=20)
38.0,6,32,Negative (N=20)
46.0,7,32,Negative (N=20)
30.0,8,32,Negative (N=20)
28.0,9,32,Negative (N=20)
9.0,10,32,Negative (N=20)
52.0,1,35,Positive (N=19)
51.0,2,35,Positive (N=19)
0.0,3,35,Positive (N=19)
0.0,4,35,Positive (N=19)
47.0,5,35,Positive (N=19)
70.0,6,35,Positive (N=19)
69.0,7,35,Positive (N=19)
84.0,8,35,Positive (N=19)
71.0,9,35,Positive (N=19)
0.0,10,35,Positive (N=19)
83.0,1,40,Neutral (N=16)
63.0,2,40,Neutral (N=16)
67.0,3,40,Neutral (N=16)
70.0,4,40,Neutral (N=16)
74.0,5,40,Neutral (N=16)
77.0,6,40,Neutral (N=16)
77.0,7,40,Neutral (N=16)
83.0,9,40,Neutral (N=16)
81.0,10,40,Neutral (N=16)
74.0,1,42,Negative (N=20)
66.0,2,42,Negative (N=20)
67.0,3,42,Negative (N=20)
49.0,4,42,Negative (N=20)
49.0,5,42,Negative (N=20)
42.0,6,42,Negative (N=20)
48.0,7,42,Negative (N=20)
50.0,8,42,Negative (N=20)
49.0,9,42,Negative (N=20)
63.0,10,42,Negative (N=20)
57.0,1,49,Positive (N=19)
83.0,2,49,Positive (N=19)
89.0,3,49,Positive (N=19)
76.0,4,49,Positive (N=19)
70.0,5,49,Positive (N=19)
89.0,6,49,Positive (N=19)
80.0,7,49,Positive (N=19)
84.0,8,49,Positive (N=19)
83.0,9,49,Positive (N=19)
76.0,10,49,Positive (N=19)
48.0,1,50,Neutral (N=16)
47.0,2,50,Neutral (N=16)
54.0,3,50,Neutral (N=16)
97.0,4,50,Neutral (N=16)
51.0,5,50,Neutral (N=16)
51.0,6,50,Neutral (N=16)
51.0,7,50,Neutral (N=16)
51.0,8,50,Neutral (N=16)
66.0,9,50,Neutral (N=16)
48.0,10,50,Neutral (N=16)
59.0,1,51,Positive (N=19)
76.0,2,51,Positive (N=19)
74.0,3,51,Positive (N=19)
71.0,4,51,Positive (N=19)
65.0,5,51,Positive (N=19)
67.0,6,51,Positive (N=19)
72.0,7,51,Positive (N=19)
70.0,8,51,Positive (N=19)
69.0,9,51,Positive (N=19)
73.0,10,51,Positive (N=19)
87.0,1,61,Positive (N=19)
93.0,2,61,Positive (N=19)
90.0,3,61,Positive (N=19)
77.0,4,61,Positive (N=19)
81.0,5,61,Positive (N=19)
84.0,6,61,Positive (N=19)
80.0,7,61,Positive (N=19)
76.0,8,61,Positive (N=19)
80.0,9,61,Positive (N=19)
85.0,10,61,Positive (N=19)
56.0,1,62,Neutral (N=16)
40.0,2,62,Neutral (N=16)
63.0,3,62,Neutral (N=16)
66.0,4,62,Neutral (N=16)
57.0,5,62,Neutral (N=16)
68.0,6,62,Neutral (N=16)
62.0,7,62,Neutral (N=16)
67.0,8,62,Neutral (N=16)
96.0,1,64,Neutral (N=16)
100.0,2,64,Neutral (N=16)
100.0,3,64,Neutral (N=16)
82.0,4,64,Neutral (N=16)
100.0,5,64,Neutral (N=16)
100.0,6,64,Neutral (N=16)
76.0,7,64,Neutral (N=16)
78.0,8,64,Neutral (N=16)
88.0,9,64,Neutral (N=16)
100.0,10,64,Neutral (N=16)
74.0,1,68,Negative (N=20)
66.0,2,68,Negative (N=20)
70.0,3,68,Negative (N=20)
63.0,4,68,Negative (N=20)
64.0,5,68,Negative (N=20)
60.0,6,68,Negative (N=20)
63.0,7,68,Negative (N=20)
68.0,8,68,Negative (N=20)
63.0,9,68,Negative (N=20)
68.0,10,68,Negative (N=20)
61.0,1,71,Negative (N=20)
40.0,2,71,Negative (N=20)
34.0,3,71,Negative (N=20)
44.0,4,71,Negative (N=20)
46.0,5,71,Negative (N=20)
45.0,6,71,Negative (N=20)
62.0,7,71,Negative (N=20)
59.0,8,71,Negative (N=20)
41.0,9,71,Negative (N=20)
58.0,10,71,Negative (N=20)
63.0,1,73,Positive (N=19)
64.0,2,73,Positive (N=19)
59.0,3,73,Positive (N=19)
69.0,4,73,Positive (N=19)
62.0,5,73,Positive (N=19)
56.0,6,73,Positive (N=19)
64.0,7,73,Positive (N=19)
52.0,8,73,Positive (N=19)
53.0,9,73,Positive (N=19)
60.0,10,73,Positive (N=19)
66.0,1,79,Neutral (N=16)
62.0,2,79,Neutral (N=16)
76.0,3,79,Neutral (N=16)
55.0,4,79,Neutral (N=16)
75.0,5,79,Neutral (N=16)
82.0,6,79,Neutral (N=16)
80.0,7,79,Neutral (N=16)
68.0,8,79,Neutral (N=16)
66.0,9,79,Neutral (N=16)
82.0,10,79,Neutral (N=16)
68.0,1,84,Positive (N=19)
85.0,2,84,Positive (N=19)
86.0,3,84,Positive (N=19)
74.0,4,84,Positive (N=19)
78.0,5,84,Positive (N=19)
77.0,6,84,Positive (N=19)
66.0,7,84,Positive (N=19)
73.0,8,84,Positive (N=19)
56.0,9,84,Positive (N=19)
78.0,10,84,Positive (N=19)
84.0,1,100,Negative (N=20)
61.0,2,100,Negative (N=20)
39.0,3,100,Negative (N=20)
47.0,4,100,Negative (N=20)
37.0,5,100,Negative (N=20)
10.0,6,100,Negative (N=20)
12.0,7,100,Negative (N=20)
9.0,8,100,Negative (N=20)
10.0,9,100,Negative (N=20)
24.0,10,100,Negative (N=20)
67.0,1,126,Negative (N=20)
24.0,2,126,Negative (N=20)
50.0,3,126,Negative (N=20)
32.0,4,126,Negative (N=20)
49.0,5,126,Negative (N=20)
47.0,6,126,Negative (N=20)
53.0,7,126,Negative (N=20)
46.0,8,126,Negative (N=20)
37.0,9,126,Negative (N=20)
37.0,10,126,Negative (N=20)
51.0,1,127,Positive (N=19)
49.0,2,127,Positive (N=19)
50.0,3,127,Positive (N=19)
52.0,4,127,Positive (N=19)
52.0,5,127,Positive (N=19)
26.0,6,127,Positive (N=19)
32.0,7,127,Positive (N=19)
48.0,8,127,Positive (N=19)
44.0,9,127,Positive (N=19)
49.0,10,127,Positive (N=19)
93.0,1,149,Neutral (N=16)
90.0,2,149,Neutral (N=16)
90.0,3,149,Neutral (N=16)
90.0,4,149,Neutral (N=16)
84.0,5,149,Neutral (N=16)
91.0,6,149,Neutral (N=16)
88.0,7,149,Neutral (N=16)
90.0,8,149,Neutral (N=16)
89.0,9,149,Neutral (N=16)
94.0,10,149,Neutral (N=16)
78.0,1,153,Neutral (N=16)
68.0,2,153,Neutral (N=16)
68.0,3,153,Neutral (N=16)
56.0,4,153,Neutral (N=16)
55.0,5,153,Neutral (N=16)
54.0,6,153,Neutral (N=16)
60.0,7,153,Neutral (N=16)
63.0,8,153,Neutral (N=16)
59.0,9,153,Neutral (N=16)
59.0,10,153,Neutral (N=16)
50.0,1,165,Negative (N=20)
25.0,2,165,Negative (N=20)
22.0,3,165,Negative (N=20)
26.0,4,165,Negative (N=20)
27.0,5,165,Negative (N=20)
42.0,6,165,Negative (N=20)
41.0,7,165,Negative (N=20)
34.0,8,165,Negative (N=20)
30.0,9,165,Negative (N=20)
25.0,10,165,Negative (N=20)
81.0,1,168,Positive (N=19)
36.0,2,168,Positive (N=19)
58.0,3,168,Positive (N=19)
81.0,4,168,Positive (N=19)
72.0,5,168,Positive (N=19)
70.0,6,168,Positive (N=19)
69.0,7,168,Positive (N=19)
79.0,8,168,Positive (N=19)
90.0,9,168,Positive (N=19)
72.0,10,168,Positive (N=19)
64.0,1,170,Neutral (N=16)
64.0,2,170,Neutral (N=16)
80.0,3,170,Neutral (N=16)
81.0,4,170,Neutral (N=16)
71.0,5,170,Neutral (N=16)
72.0,6,170,Neutral (N=16)
77.0,7,170,Neutral (N=16)
80.0,8,170,Neutral (N=16)
76.0,9,170,Neutral (N=16)
77.0,10,170,Neutral (N=16)
52.0,1,172,Negative (N=20)
59.0,2,172,Negative (N=20)
50.0,3,172,Negative (N=20)
50.0,4,172,Negative (N=20)
51.0,5,172,Negative (N=20)
50.0,6,172,Negative (N=20)
22.0,7,172,Negative (N=20)
21.0,8,172,Negative (N=20)
19.0,9,172,Negative (N=20)
24.0,10,172,Negative (N=20)
54.0,1,178,Neutral (N=16)
56.0,2,178,Neutral (N=16)
41.0,3,178,Neutral (N=16)
51.0,4,178,Neutral (N=16)
48.0,5,178,Neutral (N=16)
43.0,6,178,Neutral (N=16)
49.0,7,178,Neutral (N=16)
37.0,8,178,Neutral (N=16)
51.0,9,178,Neutral (N=16)
50.0,10,178,Neutral (N=16)
61.0,1,181,Positive (N=19)
52.0,2,181,Positive (N=19)
57.0,3,181,Positive (N=19)
57.0,4,181,Positive (N=19)
52.0,5,181,Positive (N=19)
51.0,6,181,Positive (N=19)
50.0,7,181,Positive (N=19)
52.0,8,181,Positive (N=19)
51.0,9,181,Positive (N=19)
50.0,10,181,Positive (N=19)
79.0,1,185,Negative (N=20)
52.0,2,185,Negative (N=20)
50.0,3,185,Negative (N=20)
36.0,4,185,Negative (N=20)
32.0,5,185,Negative (N=20)
50.0,6,185,Negative (N=20)
51.0,7,185,Negative (N=20)
51.0,8,185,Negative (N=20)
50.0,9,185,Negative (N=20)
52.0,10,185,Negative (N=20)
68.0,1,193,Negative (N=20)
27.0,2,193,Negative (N=20)
36.0,3,193,Negative (N=20)
33.0,4,193,Negative (N=20)
41.0,5,193,Negative (N=20)
56.0,6,193,Negative (N=20)
51.0,7,193,Negative (N=20)
59.0,8,193,Negative (N=20)
56.0,9,193,Negative (N=20)
54.0,10,193,Negative (N=20)
49.0,1,199,Negative (N=20)
41.0,2,199,Negative (N=20)
70.0,3,199,Negative (N=20)
34.0,4,199,Negative (N=20)
60.0,5,199,Negative (N=20)
63.0,6,199,Negative (N=20)
59.0,7,199,Negative (N=20)
51.0,8,199,Negative (N=20)
50.0,9,199,Negative (N=20)
51.0,10,199,Negative (N=20)
0.0,1,203,Negative (N=20)
0.0,2,203,Negative (N=20)
11.0,3,203,Negative (N=20)
49.0,4,203,Negative (N=20)
35.0,5,203,Negative (N=20)
25.0,6,203,Negative (N=20)
50.0,7,203,Negative (N=20)
50.0,8,203,Negative (N=20)
49.0,9,203,Negative (N=20)
66.0,10,203,Negative (N=20)
84.0,1,206,Neutral (N=16)
23.0,2,206,Neutral (N=16)
37.0,3,206,Neutral (N=16)
56.0,4,206,Neutral (N=16)
50.0,5,206,Neutral (N=16)
0.0,6,206,Neutral (N=16)
52.0,7,206,Neutral (N=16)
51.0,8,206,Neutral (N=16)
34.0,9,206,Neutral (N=16)
28.0,10,206,Neutral (N=16)
65.0,1,214,Positive (N=19)
70.0,2,214,Positive (N=19)
77.0,3,214,Positive (N=19)
79.0,4,214,Positive (N=19)
75.0,5,214,Positive (N=19)
64.0,6,214,Positive (N=19)
91.0,7,214,Positive (N=19)
72.0,8,214,Positive (N=19)
67.0,9,214,Positive (N=19)
70.0,10,214,Positive (N=19)
64.0,1,220,Positive (N=19)
76.0,2,220,Positive (N=19)
75.0,3,220,Positive (N=19)
71.0,4,220,Positive (N=19)
75.0,5,220,Positive (N=19)
84.0,6,220,Positive (N=19)
88.0,7,220,Positive (N=19)
83.0,8,220,Positive (N=19)
90.0,9,220,Positive (N=19)
57.0,10,220,Positive (N=19)
67.0,1,223,Positive (N=19)
66.0,2,223,Positive (N=19)
59.0,3,223,Positive (N=19)
53.0,4,223,Positive (N=19)
50.0,5,223,Positive (N=19)
61.0,6,223,Positive (N=19)
48.0,7,223,Positive (N=19)
49.0,8,223,Positive (N=19)
48.0,9,223,Positive (N=19)
41.0,10,223,Positive (N=19)
79.0,1,228,Neutral (N=16)
76.0,2,228,Neutral (N=16)
77.0,3,228,Neutral (N=16)
66.0,4,228,Neutral (N=16)
86.0,5,228,Neutral (N=16)
96.0,6,228,Neutral (N=16)
94.0,7,228,Neutral (N=16)
88.0,8,228,Neutral (N=16)
69.0,9,228,Neutral (N=16)
62.0,10,228,Neutral (N=16)
60.0,1,233,Neutral (N=16)
43.0,2,233,Neutral (N=16)
36.0,3,233,Neutral (N=16)
39.0,4,233,Neutral (N=16)
62.0,5,233,Neutral (N=16)
40.0,6,233,Neutral (N=16)
34.0,7,233,Neutral (N=16)
25.0,8,233,Neutral (N=16)
63.0,9,233,Neutral (N=16)
31.0,10,233,Neutral (N=16)
66.0,1,237,Negative (N=20)
52.0,2,237,Negative (N=20)
70.0,3,237,Negative (N=20)
65.0,4,237,Negative (N=20)
68.0,5,237,Negative (N=20)
55.0,6,237,Negative (N=20)
51.0,7,237,Negative (N=20)
54.0,8,237,Negative (N=20)
49.0,9,237,Negative (N=20)
74.0,10,237,Negative (N=20)
56.0,1,260,Negative (N=20)
56.0,2,260,Negative (N=20)
50.0,3,260,Negative (N=20)
26.0,4,260,Negative (N=20)
21.0,5,260,Negative (N=20)
26.0,6,260,Negative (N=20)
29.0,7,260,Negative (N=20)
34.0,8,260,Negative (N=20)
13.0,9,260,Negative (N=20)
35.0,10,260,Negative (N=20)
63.0,1,262,Positive (N=19)
78.0,2,262,Positive (N=19)
83.0,3,262,Positive (N=19)
59.0,4,262,Positive (N=19)
63.0,5,262,Positive (N=19)
51.0,6,262,Positive (N=19)
59.0,7,262,Positive (N=19)
62.0,8,262,Positive (N=19)
61.0,9,262,Positive (N=19)
81.0,10,262,Positive (N=19)
55.0,1,263,Neutral (N=16)
59.0,2,263,Neutral (N=16)
55.0,3,263,Neutral (N=16)
59.0,4,263,Neutral (N=16)
53.0,5,263,Neutral (N=16)
58.0,6,263,Neutral (N=16)
63.0,7,263,Neutral (N=16)
63.0,8,263,Neutral (N=16)
57.0,9,263,Neutral (N=16)
60.0,10,263,Neutral (N=16)
100.0,1,271,Neutral (N=16)
100.0,2,271,Neutral (N=16)
100.0,3,271,Neutral (N=16)
100.0,4,271,Neutral (N=16)
100.0,5,271,Neutral (N=16)
100.0,6,271,Neutral (N=16)
100.0,7,271,Neutral (N=16)
100.0,8,271,Neutral (N=16)
100.0,9,271,Neutral (N=16)
100.0,10,271,Neutral (N=16)
34.0,1,274,Negative (N=20)
7.0,2,274,Negative (N=20)
4.0,3,274,Negative (N=20)
29.0,4,274,Negative (N=20)
42.0,5,274,Negative (N=20)
14.0,6,274,Negative (N=20)
1.0,7,274,Negative (N=20)
7.0,8,274,Negative (N=20)
3.0,9,274,Negative (N=20)
66.0,10,274,Negative (N=20)
90.0,1,279,Neutral (N=16)
95.0,2,279,Neutral (N=16)
94.0,3,279,Neutral (N=16)
82.0,4,279,Neutral (N=16)
88.0,5,279,Neutral (N=16)
91.0,6,279,Neutral (N=16)
95.0,7,279,Neutral (N=16)
89.0,8,279,Neutral (N=16)
97.0,9,279,Neutral (N=16)
100.0,10,279,Neutral (N=16)
83.0,1,290,Negative (N=20)
49.0,2,290,Negative (N=20)
59.0,3,290,Negative (N=20)
67.0,4,290,Negative (N=20)
66.0,5,290,Negative (N=20)
58.0,6,290,Negative (N=20)
59.0,7,290,Negative (N=20)
65.0,8,290,Negative (N=20)
74.0,9,290,Negative (N=20)
70.0,10,290,Negative (N=20)
86.0,1,291,Positive (N=19)
100.0,2,291,Positive (N=19)
93.0,3,291,Positive (N=19)
100.0,4,291,Positive (N=19)
81.0,5,291,Positive (N=19)
91.0,6,291,Positive (N=19)
57.0,7,291,Positive (N=19)
76.0,8,291,Positive (N=19)
77.0,9,291,Positive (N=19)
80.0,10,291,Positive (N=19)
7.0,1,311,Negative (N=20)
0.0,2,311,Negative (N=20)
3.0,3,311,Negative (N=20)
2.0,4,311,Negative (N=20)
3.0,5,311,Negative (N=20)
1.0,6,311,Negative (N=20)
0.0,7,311,Negative (N=20)
3.0,8,311,Negative (N=20)
3.0,9,311,Negative (N=20)
4.0,10,311,Negative (N=20)
93.0,1,319,Neutral (N=16)
88.0,2,319,Neutral (N=16)
88.0,3,319,Neutral (N=16)
95.0,4,319,Neutral (N=16)
94.0,5,319,Neutral (N=16)
95.0,6,319,Neutral (N=16)
97.0,7,319,Neutral (N=16)
94.0,8,319,Neutral (N=16)
96.0,9,319,Neutral (N=16)
94.0,10,319,Neutral (N=16)
77.0,1,325,Positive (N=19)
52.0,2,325,Positive (N=19)
51.0,3,325,Positive (N=19)
43.0,4,325,Positive (N=19)
34.0,5,325,Positive (N=19)
30.0,6,325,Positive (N=19)
51.0,7,325,Positive (N=19)
41.0,8,325,Positive (N=19)
50.0,9,325,Positive (N=19)
32.0,10,325,Positive (N=19)
54.0,1,326,Negative (N=20)
36.0,2,326,Negative (N=20)
35.0,3,326,Negative (N=20)
35.0,4,326,Negative (N=20)
30.0,5,326,Negative (N=20)
25.0,6,326,Negative (N=20)
27.0,7,326,Negative (N=20)
27.0,8,326,Negative (N=20)
37.0,9,326,Negative (N=20)
33.0,10,326,Negative (N=20)
75.0,1,330,Negative (N=20)
40.0,2,330,Negative (N=20)
53.0,3,330,Negative (N=20)
43.0,4,330,Negative (N=20)
44.0,5,330,Negative (N=20)
42.0,6,330,Negative (N=20)
48.0,7,330,Negative (N=20)
38.0,8,330,Negative (N=20)
39.0,9,330,Negative (N=20)
58.0,10,330,Negative (N=20)
100.0,1,344,Positive (N=19)
100.0,2,344,Positive (N=19)
100.0,3,344,Positive (N=19)
53.0,4,344,Positive (N=19)
35.0,5,344,Positive (N=19)
55.0,6,344,Positive (N=19)
100.0,7,344,Positive (N=19)
100.0,8,344,Positive (N=19)
100.0,9,344,Positive (N=19)
100.0,10,344,Positive (N=19)
52.0,1,346,Negative (N=20)
50.0,2,346,Negative (N=20)
51.0,3,346,Negative (N=20)
48.0,4,346,Negative (N=20)
49.0,5,346,Negative (N=20)
51.0,6,346,Negative (N=20)
53.0,7,346,Negative (N=20)
49.0,8,346,Negative (N=20)
50.0,9,346,Negative (N=20)
56.0,10,346,Negative (N=20)
